Symbol,Strategy,Signal,Result,Date,RSI,ADX,Relative_Volume,ATR_Pct,EMA_Diff_Pct,Candle_Body_Pct
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-14 12:00:00+00:00,56.64021030325569,20.22455293729404,1.8009687379465005,1.9150041570691383,0.6736125969551278,3.8767428136709117
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-21 04:00:00+00:00,60.71340081036406,27.52090143228369,3.4430253643863153,1.4295249890919322,1.2333118190455536,0.8456651520450215
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-21 16:00:00+00:00,59.44254117689046,25.376390073322565,1.335064402211781,1.5320988588069089,0.9061071879144043,1.2644877603083755
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-22 00:00:00+00:00,58.67674750266889,24.585798291598724,0.0,1.460288445433384,0.6568911940858458,0.5268724124423448
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-23 20:00:00+00:00,54.411047433362846,22.854231884354924,2.3516894224504057,1.9180019057726256,0.881910541404223,1.0661021348578836
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-24 08:00:00+00:00,52.75307567085664,22.170139707066674,0.0,1.6895683830098132,0.6714675406398911,0.214137659924237
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-25 04:00:00+00:00,53.1312422191421,16.982844218954916,1.7438619551910526,1.6324680424041744,0.6357315264195234,1.8220801466675471
AVAX-USD,Mega Trend,LONG,LOSS,2026-05-25 08:00:00+00:00,54.85646964416435,16.317508410721423,1.4299994799475844,1.585622751669984,0.5393730920869154,0.4268939417456637
AVAX-USD,Waterfall,SHORT,LOSS,2026-05-26 00:00:00+00:00,46.22535967786291,14.473921941593318,0.7526428697663439,1.5553033056037007,0.37265226071485746,0.9772003497841288
AVAX-USD,Waterfall,SHORT,WIN,2026-05-26 12:00:00+00:00,49.58671571310493,13.180129880575645,0.8261573939846256,1.65088164468465,0.2949951479555679,0.9698292583794627
AVAX-USD,Waterfall,SHORT,WIN,2026-05-26 16:00:00+00:00,44.31394195755424,12.315499438879606,1.3559023328593482,1.6856079781204723,0.36575993155723985,1.3100424405900453
AVAX-USD,Waterfall,SHORT,WIN,2026-05-27 16:00:00+00:00,46.078810347657566,9.426094343884834,0.0,1.6053827826977722,0.5764331167909943,0.6543016951274835
AVAX-USD,Waterfall,SHORT,WIN,2026-05-30 04:00:00+00:00,44.08851414698845,21.556751374065506,1.308656056766902,1.8541789410572218,1.5759317123391643,0.6741620470609363
AVAX-USD,Waterfall,SHORT,WIN,2026-05-30 20:00:00+00:00,45.68850669599714,17.649878323214665,0.043290737075433974,1.5943174784139973,1.3780067774467282,0.672639746964119
AVAX-USD,Waterfall,SHORT,WIN,2026-05-31 12:00:00+00:00,43.61678254480266,14.452993739980156,3.0176622104270043,1.5198894440011907,1.163504741703905,1.463965233846202
AVAX-USD,Waterfall,SHORT,WIN,2026-06-01 04:00:00+00:00,40.742348061512025,12.841134070371744,0.959162801760019,1.6903490933199774,1.1366409507636277,2.5056978783569908
AVAX-USD,Waterfall,SHORT,WIN,2026-06-02 00:00:00+00:00,47.220671503388566,12.374934538511168,0.5117551254813446,1.8574412315530582,1.0964004503394165,0.4509578621094437
AVAX-USD,Liquidation,LONG,LOSS,2026-06-04 12:00:00+00:00,28.631130830857774,43.39726164390491,0.2508963804150228,3.08127099961855,4.665978354048109,1.2886646716521546
AVAX-USD,Liquidation,LONG,LOSS,2026-06-04 16:00:00+00:00,29.139544747032776,45.62427505131633,0.0,3.004583684071072,4.81565591217946,0.12869693782786007
AVAX-USD,Liquidation,LONG,LOSS,2026-06-05 20:00:00+00:00,15.966493125098848,61.277458232689725,0.8959574302849168,4.364924952255962,8.82596582285199,0.4464246117236238
AVAX-USD,Liquidation,LONG,LOSS,2026-06-06 04:00:00+00:00,21.394249576209898,65.16362199396998,0.28549349490685927,4.716452920454733,9.760467761712738,2.3952073581400493
AVAX-USD,Liquidation,LONG,LOSS,2026-06-06 08:00:00+00:00,21.3942495762099,65.99839303202177,0.0,4.668271710850956,10.005527957437803,0.14969689074325565
AVAX-USD,Liquidation,LONG,LOSS,2026-06-06 12:00:00+00:00,21.896561432563068,66.77353756735558,0.0,4.552559311555577,10.157592117052662,0.14948025106580945
AVAX-USD,Liquidation,LONG,LOSS,2026-06-06 20:00:00+00:00,23.442781502781635,68.21435381174271,0.0,4.181351708085391,10.449703993114968,0.7507464721209202
AVAX-USD,Liquidation,LONG,LOSS,2026-06-07 00:00:00+00:00,28.167355307120417,67.72315010881219,0.5170773056117518,4.021390533604108,10.25834805044057,1.3333355938946758
AVAX-USD,Waterfall,SHORT,LOSS,2026-06-12 04:00:00+00:00,44.11079812673406,36.667884171409185,0.0,2.3912979312682063,5.281583867402687,1.219511042741837
AVAX-USD,Waterfall,SHORT,LOSS,2026-06-12 12:00:00+00:00,44.206049343281066,35.65758970970239,1.02450336441578,2.362586121490988,4.9398539408878985,1.2213728454423032
AVAX-USD,Waterfall,SHORT,LOSS,2026-06-14 04:00:00+00:00,48.58909418189613,22.9067438413877,0.0,1.7067523789185401,2.9599588476201344,0.9022547657005087
AVAX-USD,Waterfall,SHORT,LOSS,2026-06-14 12:00:00+00:00,41.1810780469554,22.591914710740806,5.869987320828524,1.713546097815204,2.891668428495116,1.8376704701913622
AVAX-USD,Waterfall,SHORT,LOSS,2026-06-17 08:00:00+00:00,50.142844180117024,14.359003956466665,0.0,2.0208752115110356,0.31272434413367317,1.3235246062692585
AVAX-USD,Waterfall,SHORT,WIN,2026-06-17 16:00:00+00:00,46.890396147487266,12.95173113725799,0.0,2.266269059611956,0.2606604020886676,3.4175337061165454
LINK-USD,Waterfall,SHORT,LOSS,2026-04-07 00:00:00+00:00,50.73482153207163,19.034572513692783,0.0,1.335765143763821,0.29192341134590494,0.15224732699238894
LINK-USD,Waterfall,SHORT,LOSS,2026-04-07 04:00:00+00:00,49.17823718602662,18.205248558013615,0.16565713712517946,1.3068909556567512,0.2593989606829497,0.3062274815929401
LINK-USD,Waterfall,SHORT,LOSS,2026-04-07 08:00:00+00:00,44.87197118681739,17.942019076690325,1.3888272858000357,1.3864456537632261,0.18027184083816536,0.9110863297074241
LINK-USD,Waterfall,SHORT,LOSS,2026-04-08 20:00:00+00:00,48.77666694644191,23.093277245154233,0.0002651195856128204,1.7780648231134812,0.9205247414525308,1.2991058234167538
LINK-USD,Waterfall,SHORT,LOSS,2026-04-10 04:00:00+00:00,50.54472589927746,18.94906517359283,0.06960531533643208,1.5971401126150637,0.5794234825930389,0.2499880807551605
LINK-USD,Waterfall,SHORT,LOSS,2026-04-12 00:00:00+00:00,43.38670785151213,22.44783262308745,6.495186601007177,1.6192855924665608,0.8289395894844845,2.9402204426583136
LINK-USD,Waterfall,SHORT,LOSS,2026-04-14 16:00:00+00:00,49.867662341478876,23.095508791370488,0.3273048685383569,1.661391611426339,0.6970439822786167,1.7169013383327931
LINK-USD,Mega Trend,LONG,LOSS,2026-04-19 12:00:00+00:00,47.8937995007394,24.919628506744758,0.9067072254682712,1.7303700321091335,1.1571087655068932,0.7105941427887006
LINK-USD,Mega Trend,LONG,LOSS,2026-04-20 04:00:00+00:00,48.2293223723825,20.44253845775648,0.4675641524503237,1.836132560273941,0.6636304153940124,0.6052167725468783
LINK-USD,Mega Trend,LONG,LOSS,2026-04-20 12:00:00+00:00,49.41923282309687,18.337229342388508,1.0293580140675782,1.8145540862975387,0.5605676707428799,0.6362559771768134
LINK-USD,Mega Trend,LONG,LOSS,2026-04-20 16:00:00+00:00,52.14996255399836,17.706854441764325,0.0,1.7818305864756263,0.5627920198627362,0.6002117504533786
LINK-USD,Mega Trend,LONG,LOSS,2026-04-21 20:00:00+00:00,54.42551739521067,16.80138451046341,0.10300815729839488,1.686378283831351,0.6119321715945719,1.4150481058114774
LINK-USD,Mega Trend,LONG,LOSS,2026-04-23 12:00:00+00:00,50.61928446306835,15.90276742775699,0.011578116069918327,1.4792373782197523,0.450610273320067,0.8878822552909135
LINK-USD,Mega Trend,LONG,LOSS,2026-04-23 20:00:00+00:00,50.93198489052935,15.254131467416974,0.01588654576546328,1.486317871336381,0.39277966626690064,0.7913528631749125
LINK-USD,Mega Trend,LONG,LOSS,2026-04-24 08:00:00+00:00,51.82025324309626,13.319104297958997,0.0236835895048371,1.430584311907437,0.31866793632914703,0.758467030436891
LINK-USD,Mega Trend,LONG,LOSS,2026-04-25 20:00:00+00:00,49.82296391042556,10.717012896886981,0.015523857192865538,1.1373592850010945,0.3364760560655189,0.42785283935132196
LINK-USD,Mega Trend,LONG,LOSS,2026-04-26 04:00:00+00:00,55.30916168528973,10.341706318041533,2.80160391980611,1.092192751203408,0.33525788409836227,1.0610119835120084
LINK-USD,Mega Trend,LONG,LOSS,2026-04-29 08:00:00+00:00,52.843713123774435,11.321953082144542,1.7928520595925277,1.1668557558766222,0.11070001609483411,0.4060708230072966
LINK-USD,Mega Trend,LONG,WIN,2026-05-04 00:00:00+00:00,62.904516083493256,14.245336129729882,4.469505634716621,1.0864409568061062,0.3760022465171408,2.3432470499207603
LINK-USD,FOMO Short,SHORT,LOSS,2026-05-06 12:00:00+00:00,74.48843552265821,44.75160549550584,0.02290758485132304,1.6798454994997696,1.7703372417572936,1.4749826354105324
LINK-USD,FOMO Short,SHORT,LOSS,2026-05-06 16:00:00+00:00,73.3042511360227,47.33018961517117,0.0,1.6575083970906765,1.958255832264006,0.15974235558513147
LINK-USD,FOMO Short,SHORT,LOSS,2026-05-06 20:00:00+00:00,72.00308120883305,49.65644912298611,0.0,1.6256363869827137,2.104896070105724,0.22006915450669082
LINK-USD,FOMO Short,SHORT,LOSS,2026-05-08 20:00:00+00:00,71.92642886917052,52.12252840014133,1.0328494523965206,1.6885303947109271,2.5878959132980386,0.13533048432549416
LINK-USD,FOMO Short,SHORT,LOSS,2026-05-09 04:00:00+00:00,71.51644020628305,55.21250769516874,0.5001306027330863,1.7298401606203377,2.9372627095486434,0.7550369597778777
LINK-USD,FOMO Short,SHORT,LOSS,2026-05-09 08:00:00+00:00,71.34357176216326,55.984248311346285,0.1592568629579915,1.6825398846186839,3.0540750369049365,0.028683168149830806
LINK-USD,Mega Trend,LONG,LOSS,2026-05-12 16:00:00+00:00,48.771733202617,35.61051907305031,0.06126454943468152,1.8294010587465745,2.4417658102551463,1.6183720606980094
LINK-USD,Mega Trend,LONG,LOSS,2026-05-13 20:00:00+00:00,46.03107058249591,25.495802645782774,0.7236373506392146,1.9992644758892781,1.5847790340197347,0.4406156367659787
LINK-USD,Mega Trend,LONG,LOSS,2026-05-14 04:00:00+00:00,47.088108544446484,22.270245859430876,0.6397233214214937,1.9993011052534555,1.2730428831461047,1.105457980113717
LINK-USD,Mega Trend,LONG,LOSS,2026-05-14 08:00:00+00:00,47.539307981357936,20.789912364840564,0.0,1.9288092598511437,1.1763858852831923,0.0976968787780669
LINK-USD,Mega Trend,LONG,LOSS,2026-05-14 12:00:00+00:00,59.11985275464307,21.18395192643463,1.0218482869118808,2.0270622883540823,1.2595204366754804,3.807820093764229
LINK-USD,Mega Trend,LONG,LOSS,2026-05-21 16:00:00+00:00,55.37702210432584,21.973094734354895,0.8405758562091576,1.6951848931728464,1.3083289443600186,1.5321717989249295
LINK-USD,Mega Trend,LONG,LOSS,2026-05-22 00:00:00+00:00,56.26597863426186,19.87246723269169,0.09271771361298649,1.6264706929216581,1.0540680248394696,0.7433804123447025
LINK-USD,Mega Trend,LONG,LOSS,2026-05-22 08:00:00+00:00,58.7320160275345,18.910644251476146,1.024132736395231,1.5565112791022644,0.7754132334904821,0.6780633374510266
LINK-USD,Liquidation,LONG,LOSS,2026-05-28 04:00:00+00:00,28.77941669883319,18.575512732940474,2.961680593558354,1.938790249699619,1.76364657915476,0.1574796223192393
LINK-USD,Waterfall,SHORT,WIN,2026-05-31 12:00:00+00:00,45.59570121919735,16.558848638073258,1.5769596122626242,1.6336803884240314,1.23176894239766,1.408918644600487
LINK-USD,Waterfall,SHORT,WIN,2026-06-01 04:00:00+00:00,41.07773842005096,15.186815626456621,0.5604324065730801,1.7503850446395297,1.2346733827341005,2.356482886797778
LINK-USD,Liquidation,LONG,WIN,2026-06-05 16:00:00+00:00,20.82633678212478,52.85220290742807,2.599773714475769,3.7940989973820116,6.755813483400123,0.2466043235327474
LINK-USD,Liquidation,LONG,WIN,2026-06-05 20:00:00+00:00,24.046016541035495,54.464723490445905,0.7047864502581731,3.810661654682522,6.938422339485376,0.8692126908757212
LINK-USD,Liquidation,LONG,WIN,2026-06-06 04:00:00+00:00,28.432254491908022,57.624640204388996,0.6136417552603278,3.83694567028597,7.266949040581336,1.6102836290702391
LINK-USD,Waterfall,SHORT,LOSS,2026-06-07 16:00:00+00:00,42.59407513174604,52.04639586344794,0.461920380944626,3.1079693537508333,5.94422965854609,1.8047698916817703
LINK-USD,Waterfall,SHORT,LOSS,2026-06-09 12:00:00+00:00,44.39500958913268,28.088181973838143,1.2105502904433847,2.757891355348165,2.8828581727200873,2.0863000489009886
LINK-USD,Waterfall,SHORT,LOSS,2026-06-09 20:00:00+00:00,49.06501544631812,27.286834559806724,0.045150835915080734,2.6667441247953145,2.5971817709535,0.43405999101965836
LINK-USD,Waterfall,SHORT,LOSS,2026-06-10 00:00:00+00:00,45.78599961979054,27.23806534318939,0.0,2.6504565251044996,2.5896150489103995,1.2525842277365413
LINK-USD,Waterfall,SHORT,LOSS,2026-06-10 16:00:00+00:00,42.7663908943375,26.951042942381584,0.6981639866900651,2.6893308334899624,2.5431969063366684,2.4166012482061463
LINK-USD,Waterfall,SHORT,LOSS,2026-06-11 04:00:00+00:00,48.89008815444658,24.79470494944682,1.0110780982119838,2.5230871392987697,2.3507409255962126,0.4381432846459668
LINK-USD,Waterfall,SHORT,LOSS,2026-06-11 12:00:00+00:00,48.434855106702635,22.24066668526802,0.0,2.4054298181401976,2.13241951289702,1.3162957635827977
LINK-USD,Waterfall,SHORT,LOSS,2026-06-12 04:00:00+00:00,49.6956710489658,17.6605034865989,0.30398064479261244,2.2899573928240815,1.5718534415667123,1.1531089630664106
LINK-USD,Waterfall,SHORT,LOSS,2026-06-12 12:00:00+00:00,49.685267854035715,15.750620979503028,0.4822758504477661,2.2896187527618808,1.3918385828853665,1.0243268155208602
LINK-USD,Waterfall,SHORT,LOSS,2026-06-14 12:00:00+00:00,47.13492047262753,12.554565862297066,2.602295178292749,1.5596403937009051,0.39433518716247806,1.1101173200741328
DOT-USD,Waterfall,SHORT,LOSS,2026-04-06 20:00:00+00:00,46.53381706336584,20.95687799281212,0.0,1.63538174214033,0.9765311487342798,2.131881363859872
DOT-USD,Waterfall,SHORT,LOSS,2026-04-08 20:00:00+00:00,50.37574182423464,21.226594029980195,0.0,1.93676145774839,0.10309998901961052,0.8434681151278646
DOT-USD,Waterfall,SHORT,WIN,2026-04-11 04:00:00+00:00,49.932893846388055,24.138673167548145,0.0305395373145658,1.7885582040227253,0.6718946362177812,1.0819612914116559
DOT-USD,Waterfall,SHORT,WIN,2026-04-11 20:00:00+00:00,50.85017875606016,22.74605573558757,1.8211974134539304,1.766730588529101,0.6142477583193192,1.5196276323879083
DOT-USD,Waterfall,SHORT,WIN,2026-04-12 00:00:00+00:00,40.86895597492908,21.188738327542406,2.418005676443322,1.9469168796248766,0.41441850170824757,3.4803216808435335
DOT-USD,Waterfall,SHORT,LOSS,2026-04-15 20:00:00+00:00,44.68372317323404,19.470794719525244,0.1591876930361105,2.140317573318121,2.6791171240230973,0.9306190864958168
DOT-USD,Waterfall,SHORT,LOSS,2026-04-18 16:00:00+00:00,49.99785581636957,24.15043791568536,0.0,2.634276671218752,1.751689970180343,1.4073499654675212
DOT-USD,Waterfall,SHORT,LOSS,2026-04-18 20:00:00+00:00,48.785559151081266,22.43672160573874,0.06909891474511749,2.5474202047550287,1.6238274313874586,0.23566543411940294
DOT-USD,Waterfall,SHORT,LOSS,2026-04-20 04:00:00+00:00,47.623309544307126,17.712440239013052,0.1936194997307013,2.35416196870404,0.6864927719382434,0.15835108730574926
DOT-USD,Waterfall,SHORT,LOSS,2026-04-21 12:00:00+00:00,50.42267645098807,12.792800349358787,9.917404763529797,1.9082625725831674,0.582771752383932,0.6269605069720616
DOT-USD,Waterfall,SHORT,LOSS,2026-04-21 16:00:00+00:00,45.92742766470221,12.354362766599301,0.0,1.9063247548330415,0.49832973560361893,1.1895309478556273
DOT-USD,Waterfall,SHORT,WIN,2026-04-22 16:00:00+00:00,49.42543370508677,13.379855876211316,0.0005358580282314399,1.8422237126128262,0.7307945043133547,1.5637201126290075
DOT-USD,Waterfall,SHORT,WIN,2026-04-24 16:00:00+00:00,48.392124544163316,17.79833027326594,0.002365160603425868,1.6559202756399216,0.403896948961149,0.23847543260510484
DOT-USD,Waterfall,SHORT,WIN,2026-04-24 20:00:00+00:00,46.964759765090186,17.0561610344254,2.2084071224577375,1.6678588048512875,0.41381880101416585,0.239236132698387
DOT-USD,Waterfall,SHORT,WIN,2026-04-25 08:00:00+00:00,48.00195427128227,14.50688739210756,0.08713198916363525,1.5969212423821741,0.33490811925675684,0.5568885331472012
DOT-USD,Waterfall,SHORT,LOSS,2026-04-25 16:00:00+00:00,41.94169147977601,14.232425180021778,0.1946291013203449,1.5965513410320615,0.40412916698439577,1.3698597240050516
DOT-USD,Waterfall,SHORT,LOSS,2026-04-27 04:00:00+00:00,40.463408254747485,12.928638370525661,2.739796536615142,1.599197051585757,0.27935840575774973,2.755270664022809
DOT-USD,Waterfall,SHORT,LOSS,2026-04-29 12:00:00+00:00,37.23374341766982,15.222688331745168,1.8572722981749084,1.5527011094279926,0.9125536754533098,3.065446590387208
DOT-USD,Waterfall,SHORT,LOSS,2026-05-01 16:00:00+00:00,45.745717321975505,17.984453111481802,1.0829162607114584,1.482810612328381,1.2767657255110378,0.16501437544021128
DOT-USD,Waterfall,SHORT,LOSS,2026-05-03 00:00:00+00:00,45.94072715392195,14.187620985477851,3.044393119713635,1.3810743617878536,1.0152977857478434,1.5728521751452962
DOT-USD,Waterfall,SHORT,LOSS,2026-05-03 08:00:00+00:00,47.85056858975703,12.507942632424454,0.8570404549797214,1.3350723737346935,0.9413760628564946,0.0825121055950368
DOT-USD,Waterfall,SHORT,LOSS,2026-05-03 12:00:00+00:00,46.94634692296029,11.681278747789696,0.12629671380259985,1.3244034076101163,0.9248690384798192,0.16528712295383663
DOT-USD,Waterfall,SHORT,LOSS,2026-05-03 20:00:00+00:00,47.08158548184437,10.679214295470185,0.0,1.2967083210126302,0.8616340100630078,0.49586136886150994
DOT-USD,FOMO Short,SHORT,LOSS,2026-05-09 04:00:00+00:00,70.0806779425369,31.498331007001678,0.05646484623151548,1.8096380757594466,2.842637889467341,0.5852243092423304
DOT-USD,Waterfall,SHORT,LOSS,2026-05-11 00:00:00+00:00,51.448392240206864,26.80179429557321,1.283253573010403,2.0868426146623986,2.798844025804197,2.750924913393788
DOT-USD,Waterfall,SHORT,LOSS,2026-05-12 00:00:00+00:00,50.18838741079316,21.79202690451801,0.0,1.943317152543856,2.407934319906004,1.038571101617603
DOT-USD,Waterfall,SHORT,LOSS,2026-05-12 08:00:00+00:00,45.901171015087286,19.701732782867744,0.3646287631544488,1.9519940999903829,2.1592247739922885,1.8768750627593942
DOT-USD,Waterfall,SHORT,LOSS,2026-05-13 12:00:00+00:00,43.62784145137985,19.22124247549945,1.9520540198775072,2.5438877742926027,1.7139899396492093,5.235205452875472
DOT-USD,Waterfall,SHORT,WIN,2026-05-15 04:00:00+00:00,48.7463027566472,16.097897740124413,0.8151077370724493,2.487220330198336,1.0845978725810774,1.0424377064914736
DOT-USD,Waterfall,SHORT,LOSS,2026-05-20 20:00:00+00:00,47.152600540249374,27.36877908950671,0.650149993633435,1.717389396670826,2.063444529239885,0.641541006179955
DOT-USD,Waterfall,SHORT,LOSS,2026-05-21 08:00:00+00:00,46.902197874096224,23.21757047285141,1.0912027874150736,1.8463737105541902,1.6332289394214594,2.2453887417865563
DOT-USD,Waterfall,SHORT,LOSS,2026-05-22 16:00:00+00:00,50.37478889564832,23.430976328535873,1.352593245836157,2.2419016015543023,0.05172770516424633,2.895153377489275
DOT-USD,Waterfall,SHORT,LOSS,2026-05-22 20:00:00+00:00,45.478349197844516,22.30113574225517,0.09308868484887238,2.343843068049778,0.14982616623213788,1.6706466321715248
DOT-USD,Waterfall,SHORT,LOSS,2026-05-24 12:00:00+00:00,48.258894473168255,19.817932466323462,0.32995702123732396,2.415730230930019,0.3800443572629258,1.1895309478556273
DOT-USD,Waterfall,SHORT,LOSS,2026-05-25 08:00:00+00:00,47.73823245749938,14.883282044453699,1.4111574897570955,2.186385739037318,0.5782886202427068,0.5577664947424904
DOT-USD,Waterfall,SHORT,LOSS,2026-05-25 20:00:00+00:00,48.66449806866389,13.543050639883006,0.0727344513125274,2.2008999765256614,0.4020156943062495,1.2698438528594052
DOT-USD,Waterfall,SHORT,WIN,2026-05-26 16:00:00+00:00,46.26016287604026,12.165484816244502,2.3536133220029924,2.407408598678883,0.44818806532544103,1.7628168848874815
DOT-USD,Waterfall,SHORT,WIN,2026-05-27 08:00:00+00:00,48.04389018178577,10.348417864273708,0.5234970277211543,2.2575567039117583,0.46083276167789183,1.1164321171513656
DOT-USD,Waterfall,SHORT,WIN,2026-05-27 16:00:00+00:00,48.83904359736557,9.464190904359356,0.0,2.336446480969347,0.4087260717799223,0.8751024232584251
DOT-USD,Waterfall,SHORT,WIN,2026-05-27 20:00:00+00:00,41.77044104797701,9.704988281331676,0.986593030660411,2.441825747238231,0.5484970613620979,2.3615572965159144
DOT-USD,Waterfall,SHORT,WIN,2026-05-29 16:00:00+00:00,39.8836331211172,16.567652600588126,2.2833520313208737,2.6120023292311414,1.7768792680672065,2.436968341620549
DOT-USD,Waterfall,SHORT,WIN,2026-06-01 04:00:00+00:00,39.131639903422496,17.426881389673003,2.779131682648997,2.1991627094201434,2.073709283373667,2.9209552309731124
DOT-USD,Waterfall,SHORT,LOSS,2026-06-08 00:00:00+00:00,42.80073857427244,52.385571895024405,0.24259020217807498,3.540984077196581,6.8987207938682475,0.413223980155594
DOT-USD,Waterfall,SHORT,LOSS,2026-06-08 20:00:00+00:00,45.091559506129215,42.86193701133295,0.16754367688008187,3.0717141141129343,5.589334353166341,1.4373715501516184
DOT-USD,Waterfall,SHORT,LOSS,2026-06-09 12:00:00+00:00,38.15665269057541,39.72879392676151,0.5636414308665858,2.9785178444937523,5.303279639083647,2.653931688898926
DOT-USD,Waterfall,SHORT,LOSS,2026-06-11 12:00:00+00:00,45.79360783288737,36.54876575889887,0.0,2.605614257440716,4.257123342051865,0.7407438243437859
DOT-USD,Waterfall,SHORT,LOSS,2026-06-11 20:00:00+00:00,47.471198093343304,32.5017831016836,0.0,2.593069612778729,3.867194066768171,1.2631604704500559
DOT-USD,Waterfall,SHORT,LOSS,2026-06-12 04:00:00+00:00,46.379005870763095,29.55959736038382,1.4948820285825581,2.4518775423519297,3.6154413777396788,0.845667693639176
DOT-USD,Waterfall,SHORT,LOSS,2026-06-12 12:00:00+00:00,47.52248319618982,25.832079415367527,2.739742833531514,2.4563527157974137,3.2729385211489457,1.7913613839030278
DOT-USD,Waterfall,SHORT,LOSS,2026-06-14 04:00:00+00:00,49.949402898633124,18.93966613754988,0.0,1.9324582085307,1.4074642966584674,1.137536453140271
DOT-USD,Waterfall,SHORT,LOSS,2026-06-14 12:00:00+00:00,46.30336901137291,17.35662787260927,0.34977392856807865,1.867059933544026,1.3683501372166218,1.2539147856636943
